Year,Month,Day,CS_DHI,CS_DNI,CS_GHI,DHI,DNI,GHI
2015,11,3,21.333333333333332,322.1666666666667,148.91666666666666,21.333333333333332,322.1666666666667,148.91666666666666
2015,11,4,23.0,304.375,143.5,43.0,176.41666666666666,112.875
2015,11,5,30.333333333333332,254.45833333333334,133.125,53.375,47.791666666666664,67.375
2015,11,6,22.75,314.5833333333333,144.20833333333334,38.75,146.91666666666666,95.33333333333333
2015,11,7,23.208333333333332,315.75,144.41666666666666,23.208333333333332,315.75,144.41666666666666
2015,11,8,21.291666666666668,326.9166666666667,144.16666666666666,21.291666666666668,326.9166666666667,144.16666666666666
2015,11,9,20.166666666666668,330.0,143.58333333333334,20.166666666666668,330.0,143.58333333333334
2015,11,10,21.708333333333332,310.0,137.54166666666666,23.125,279.5833333333333,134.04166666666666
2015,11,11,32.875,232.16666666666666,122.75,30.958333333333332,18.833333333333332,37.708333333333336
2015,11,12,22.666666666666668,299.7083333333333,134.41666666666666,24.25,213.33333333333334,110.375
2015,11,13,19.541666666666668,316.4166666666667,137.25,19.541666666666668,316.4166666666667,137.25
2015,11,14,19.25,298.5416666666667,129.58333333333334,31.458333333333332,227.41666666666666,114.91666666666667
2015,11,15,20.833333333333332,289.2083333333333,127.58333333333333,30.166666666666668,214.79166666666666,110.25
2015,11,16,28.791666666666668,233.54166666666666,116.0,27.833333333333332,12.625,32.166666666666664
2015,11,17,23.875,245.83333333333334,114.16666666666667,20.833333333333332,0.0,20.833333333333332
2015,11,18,24.25,263.875,120.41666666666667,41.458333333333336,36.416666666666664,51.041666666666664
2015,11,19,19.458333333333332,310.0833333333333,128.875,19.458333333333332,310.0833333333333,128.875
2015,11,20,24.958333333333332,261.8333333333333,118.54166666666667,33.833333333333336,10.5,38.5
2015,11,21,24.583333333333332,291.5416666666667,127.625,32.416666666666664,175.83333333333334,94.875
2015,11,22,23.875,288.5,124.625,31.791666666666668,124.29166666666667,83.66666666666667
2015,11,23,22.291666666666668,292.625,122.79166666666667,22.291666666666668,292.625,122.79166666666667
2015,11,24,24.5,273.1666666666667,118.20833333333333,27.0,215.91666666666666,110.08333333333333
2015,11,25,41.791666666666664,185.20833333333334,106.625,43.0,52.666666666666664,60.0
2015,11,26,29.208333333333332,203.54166666666666,100.91666666666667,16.75,0.0,16.75
2015,11,27,22.416666666666668,257.2916666666667,109.5,32.916666666666664,11.791666666666666,36.625
2015,11,28,19.083333333333332,277.25,111.04166666666667,45.916666666666664,64.5,68.5
2015,11,29,17.583333333333332,281.9166666666667,110.25,42.25,32.083333333333336,53.958333333333336
2015,11,30,21.125,251.125,104.95833333333333,32.791666666666664,6.958333333333333,35.041666666666664
2015,12,1,23.708333333333332,256.875,108.04166666666667,25.25,55.291666666666664,37.166666666666664
2015,12,2,27.708333333333332,252.08333333333334,110.375,39.75,110.54166666666667,70.91666666666667
2015,12,3,19.0,284.2916666666667,110.20833333333333,28.333333333333332,137.5,59.416666666666664
2015,12,4,17.541666666666668,292.3333333333333,110.5,17.541666666666668,292.3333333333333,110.5
2015,12,5,19.833333333333332,276.4583333333333,107.5,30.0,162.08333333333334,87.58333333333333
2015,12,6,38.208333333333336,160.91666666666666,91.875,27.833333333333332,2.0,28.541666666666668
2015,12,7,25.791666666666668,242.125,103.375,30.166666666666668,88.45833333333333,53.458333333333336
2015,12,8,19.458333333333332,260.5416666666667,102.20833333333333,42.125,53.958333333333336,60.0
2015,12,9,17.583333333333332,271.7083333333333,102.875,22.5,199.33333333333334,93.70833333333333
2015,12,10,17.583333333333332,270.875,101.625,29.666666666666668,122.25,61.125
2015,12,11,17.541666666666668,269.9166666666667,101.58333333333333,43.291666666666664,46.25,58.541666666666664
2015,12,12,23.416666666666668,225.25,95.75,22.083333333333332,5.291666666666667,23.875
2015,12,13,21.875,221.125,91.70833333333333,19.333333333333332,0.0,19.333333333333332
2015,12,14,23.0,232.79166666666666,97.04166666666667,33.0,47.708333333333336,44.208333333333336
2015,12,15,19.666666666666668,262.4166666666667,100.875,29.333333333333332,33.291666666666664,32.25
2015,12,16,20.083333333333332,265.75,101.58333333333333,22.666666666666668,78.33333333333333,41.041666666666664
2015,12,17,19.125,281.3333333333333,104.66666666666667,29.541666666666668,89.25,51.625
2015,12,18,19.791666666666668,272.625,103.70833333333333,27.375,173.0,87.29166666666667
2015,12,19,17.125,277.2916666666667,101.125,17.125,277.2916666666667,101.125
2015,12,20,23.625,226.16666666666666,94.875,39.916666666666664,45.291666666666664,55.666666666666664
2015,12,21,23.583333333333332,227.95833333333334,95.20833333333333,21.041666666666668,0.0,21.041666666666668
2015,12,22,19.291666666666668,266.1666666666667,100.66666666666667,28.083333333333332,9.25,30.083333333333332
2015,12,23,21.625,233.875,94.375,31.0,14.833333333333334,35.916666666666664
2015,12,24,18.958333333333332,266.0416666666667,100.5,32.666666666666664,75.25,53.875
2015,12,25,18.625,277.3333333333333,103.66666666666667,24.916666666666668,29.583333333333332,31.125
2015,12,26,27.583333333333332,202.83333333333334,92.0,21.5,0.0,21.5
2015,12,27,18.583333333333332,279.375,104.125,39.958333333333336,38.833333333333336,54.416666666666664
2015,12,28,28.041666666666668,213.33333333333334,96.20833333333333,14.958333333333334,0.0,14.958333333333334
2015,12,29,28.541666666666668,232.08333333333334,102.66666666666667,34.666666666666664,8.833333333333334,35.875
2015,12,30,26.0,242.20833333333334,102.875,37.208333333333336,92.91666666666667,62.833333333333336
2015,12,31,23.0,271.9166666666667,107.75,24.166666666666668,234.29166666666666,103.20833333333333
2016,1,1,19.916666666666668,283.0,107.54166666666667,23.875,183.45833333333334,77.08333333333333
2016,1,2,19.25,294.5,110.45833333333333,19.291666666666668,281.875,109.70833333333333
2016,1,3,20.541666666666668,293.75,111.75,39.416666666666664,32.375,50.125
2016,1,4,21.916666666666668,289.6666666666667,112.08333333333333,21.916666666666668,289.6666666666667,112.08333333333333
2016,1,5,21.416666666666668,281.7083333333333,110.41666666666667,34.833333333333336,118.04166666666667,67.66666666666667
2016,1,6,24.041666666666668,259.5,107.25,24.333333333333332,15.75,29.625
2016,1,7,27.333333333333332,229.0,102.125,27.875,27.291666666666668,34.416666666666664
2016,1,8,27.75,227.875,103.54166666666667,20.583333333333332,8.25,23.625
2016,1,9,26.875,252.20833333333334,109.125,41.958333333333336,20.458333333333332,50.083333333333336
2016,1,10,16.708333333333332,318.7083333333333,118.16666666666667,16.708333333333332,318.7083333333333,118.16666666666667
2016,1,11,27.166666666666668,255.625,112.58333333333333,36.291666666666664,22.958333333333332,42.833333333333336
2016,1,12,18.0,315.5833333333333,120.45833333333333,18.0,315.5833333333333,120.45833333333333
2016,1,13,22.958333333333332,278.25,115.04166666666667,34.291666666666664,174.75,92.0
2016,1,14,20.25,289.5416666666667,116.66666666666667,28.291666666666668,164.83333333333334,94.16666666666667
2016,1,15,28.125,237.75,109.20833333333333,17.875,0.0,17.875
2016,1,16,25.583333333333332,281.5,120.70833333333333,25.75,247.45833333333334,112.33333333333333
2016,1,17,19.083333333333332,328.9166666666667,129.375,19.958333333333332,318.25,125.29166666666667
2016,1,18,19.75,320.9166666666667,128.41666666666666,29.916666666666668,227.08333333333334,106.45833333333333
2016,1,19,23.583333333333332,291.7083333333333,124.16666666666667,38.958333333333336,79.91666666666667,72.375
2016,1,20,27.0,282.375,125.95833333333333,38.625,189.16666666666666,98.20833333333333
2016,1,21,26.875,278.2083333333333,125.33333333333333,35.875,126.16666666666667,84.41666666666667
2016,1,22,30.458333333333332,269.5833333333333,125.91666666666667,47.166666666666664,14.75,52.333333333333336
2016,1,23,26.083333333333332,302.1666666666667,129.58333333333334,36.833333333333336,197.79166666666666,104.95833333333333
2016,1,24,30.416666666666668,274.3333333333333,126.70833333333333,50.375,45.916666666666664,67.875
2016,1,25,42.208333333333336,216.66666666666666,120.70833333333333,31.416666666666668,13.083333333333334,35.75
2016,1,26,25.875,316.75,137.08333333333334,33.416666666666664,0.0,33.416666666666664
2016,1,27,27.541666666666668,308.0416666666667,135.04166666666666,38.125,166.08333333333334,102.66666666666667
2016,1,28,21.5,326.0,135.75,42.125,95.08333333333333,68.375
2016,1,29,23.625,312.4166666666667,132.70833333333334,41.666666666666664,187.79166666666666,109.25
2016,1,30,21.875,319.3333333333333,135.625,50.0,116.08333333333333,95.29166666666667
2016,1,31,27.083333333333332,294.9583333333333,133.5,40.5,58.833333333333336,54.583333333333336
2016,2,1,23.833333333333332,324.1666666666667,141.29166666666666,42.166666666666664,15.208333333333334,43.333333333333336
2016,2,2,41.125,257.5416666666667,137.70833333333334,33.5,1.25,34.041666666666664
2016,2,3,34.5,294.2083333333333,146.875,49.75,5.333333333333333,51.416666666666664
2016,2,4,25.833333333333332,331.875,148.83333333333334,52.916666666666664,71.08333333333333,72.95833333333333
2016,2,5,25.5,329.9166666666667,149.70833333333334,55.166666666666664,113.625,97.79166666666667
2016,2,6,25.541666666666668,329.5833333333333,150.41666666666666,54.708333333333336,86.625,80.75
